Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns30_bs256_ep10_ia0_el4_ftno_shot_20250326-102803
------------------------------------
| env/                  |          |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.586     |
|    explained_variance   | 0.032      |
|    learning_rate        | 0.001      |
|    loss                 | -0.0194    |
|    n_updates            | 2240       |
|    policy_gradient_loss | -0.0397    |
|    value_loss           | 0.0959     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 4829        |
|    n_steps              | 6780        |
| rollout/                |             |
|    ep_len_mean          | 1.33        |
|    ep_rew_mean          | -0.0919     |
|    success_rate         | 0.92        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 226         |
|    time_elapsed         | 8067        |
|    total_timesteps      | 6780        |
| train/                  |             |
|    approx_kl            | 0.041386876 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.738      |
|    explained_variance   | 0.0926      |
|    learning_rate        | 0.001       |
|    loss                 | -0.00264    |
|    n_updates            | 2250        |
|    policy_gradient_loss | -0.0396     |
|    value_loss           | 0.178       |
-----------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 0          |
|    current_idx          | 4850       |
|    n_steps              | 6810       |
| rollout/                |            |
|    ep_len_mean          | 1.34       |
|    ep_rew_mean          | -0.102     |
|    success_rate         | 0.91       |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 227        |
|    time_elapsed         | 8102       |
|    total_timesteps      | 6810       |
| train/                  |            |
|    approx_kl            | 0.02949476 |
|    clip_fraction        | 0.167      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.57      |
|    explained_variance   | 0.559      |
|    learning_rate        | 0.001      |
|    loss                 | -0.0115    |
|    n_updates            | 2260       |
|    policy_gradient_loss | -0.0225    |
|    value_loss           | 0.0831     |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 4875        |
|    n_steps              | 6840        |
| rollout/                |             |
|    ep_len_mean          | 1.35        |
|    ep_rew_mean          | -0.102      |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 228         |
|    time_elapsed         | 8136        |
|    total_timesteps      | 6840        |
| train/                  |             |
|    approx_kl            | 0.013009234 |
|    clip_fraction        | 0.08        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.639      |
|    explained_variance   | 0.378       |
|    learning_rate        | 0.001       |
|    loss                 | -0.0243     |
|    n_updates            | 2270        |
|    policy_gradient_loss | -0.033      |
|    value_loss           | 0.101       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 0           |
|    current_idx          | 4897        |
|    n_steps              | 6870        |
| rollout/                |             |
|    ep_len_mean          | 1.35        |
|    ep_rew_mean          | -0.102      |
|    success_rate         | 0.9         |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 229         |
|    time_elapsed         | 8175        |
|    total_timesteps      | 6870        |
