Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.001_ns100_bs256_ep10_ia0_el10_ftzero_shot_20250424-112909
------------------------------------
| env/                  |          |
|    ep_len_mean          | 1.14        |
|    ep_rew_mean          | -0.0491     |
|    success_rate         | 0.99        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 594         |
|    time_elapsed         | 179710      |
|    total_timesteps      | 59400       |
| train/                  |             |
|    approx_kl            | 0.011160859 |
|    clip_fraction        | 0.032       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0141     |
|    explained_variance   | 0.323       |
|    learning_rate        | 0.001       |
|    loss                 | 0.0181      |
|    n_updates            | 5930        |
|    policy_gradient_loss | -0.0101     |
|    value_loss           | 0.0642      |
-----------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 9         |
|    current_idx          | 3643      |
|    n_steps              | 59500     |
| rollout/                |           |
|    ep_len_mean          | 1.31      |
|    ep_rew_mean          | -0.11     |
|    success_rate         | 0.97      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 595       |
|    time_elapsed         | 179841    |
|    total_timesteps      | 59500     |
| train/                  |           |
|    approx_kl            | 0.0578244 |
|    clip_fraction        | 0.036     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.0398   |
|    explained_variance   | 0.278     |
|    learning_rate        | 0.001     |
|    loss                 | 0.0338    |
|    n_updates            | 5940      |
|    policy_gradient_loss | -0.0175   |
|    value_loss           | 0.15      |
---------------------------------------
----------------------------------------
| env/                    |            |
|    completion_counter   | 9          |
|    current_idx          | 3742       |
|    n_steps              | 59600      |
| rollout/                |            |
|    ep_len_mean          | 1.01       |
|    ep_rew_mean          | -0.0196    |
|    success_rate         | 1          |
| time/                   |            |
|    fps                  | 0          |
|    iterations           | 596        |
|    time_elapsed         | 179979     |
|    total_timesteps      | 59600      |
| train/                  |            |
|    approx_kl            | 0.10822499 |
|    clip_fraction        | 0.067      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.0756    |
|    explained_variance   | 0.567      |
|    learning_rate        | 0.001      |
|    loss                 | 0.041      |
|    n_updates            | 5950       |
|    policy_gradient_loss | -0.0188    |
|    value_loss           | 0.216      |
----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 9           |
|    current_idx          | 3831        |
|    n_steps              | 59700       |
| rollout/                |             |
|    ep_len_mean          | 1.08        |
|    ep_rew_mean          | -0.0262     |
|    success_rate         | 1           |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 597         |
