Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep10_ia0_el4_ftfew_shot_20250326-171746
------------------------------------
| env/                  |          |
|    completion_counter   | 1         |
|    current_idx          | 7958      |
|    n_steps              | 31920     |
| rollout/                |           |
|    ep_len_mean          | 1.31      |
|    ep_rew_mean          | -0.0507   |
|    success_rate         | 0.94      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 532       |
|    time_elapsed         | 39396     |
|    total_timesteps      | 31920     |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.0785   |
|    explained_variance   | 0.296     |
|    learning_rate        | 0.0001    |
|    loss                 | 0.0349    |
|    n_updates            | 5310      |
|    policy_gradient_loss | -4.97e-09 |
|    value_loss           | 0.0721    |
---------------------------------------
---------------------------------------
| env/                    |           |
|    completion_counter   | 1         |
|    current_idx          | 8003      |
|    n_steps              | 31980     |
| rollout/                |           |
|    ep_len_mean          | 1.32      |
|    ep_rew_mean          | -0.0541   |
|    success_rate         | 0.94      |
| time/                   |           |
|    fps                  | 0         |
|    iterations           | 533       |
|    time_elapsed         | 39468     |
|    total_timesteps      | 31980     |
| train/                  |           |
|    approx_kl            | 0.0       |
|    clip_fraction        | 0         |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.0786   |
|    explained_variance   | 0.292     |
|    learning_rate        | 0.0001    |
|    loss                 | 0.0364    |
|    n_updates            | 5320      |
|    policy_gradient_loss | -3.26e-08 |
|    value_loss           | 0.0753    |
---------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 8051        |
|    n_steps              | 32040       |
| rollout/                |             |
|    ep_len_mean          | 1.25        |
|    ep_rew_mean          | -0.0424     |
|    success_rate         | 0.95        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 534         |
|    time_elapsed         | 39532       |
|    total_timesteps      | 32040       |
| train/                  |             |
|    approx_kl            | 0.000142168 |
|    clip_fraction        | 0           |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.0766     |
|    explained_variance   | 0.0684      |
|    learning_rate        | 0.0001      |
|    loss                 | 0.0257      |
|    n_updates            | 5330        |
|    policy_gradient_loss | -0.00264    |
|    value_loss           | 0.0717      |
-----------------------------------------
-------------------------------------------
| env/                    |               |
|    completion_counter   | 1             |
|    current_idx          | 8097          |
|    n_steps              | 32100         |
| rollout/                |               |
|    ep_len_mean          | 1.27          |
|    ep_rew_mean          | -0.061        |
|    success_rate         | 0.95          |
| time/                   |               |
|    fps                  | 0             |
|    iterations           | 535           |
