Logging to ./LLM_train_results/PPO_LLM_Env-v0_MultiInputPolicy_lr0.0001_ns60_bs256_ep50_ia0_el4_ftzero_shot_20250326-213443
------------------------------------
| env/                  |          |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 473         |
|    time_elapsed         | 33608       |
|    total_timesteps      | 28380       |
| train/                  |             |
|    approx_kl            | 0.045806456 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.497      |
|    explained_variance   | 0.208       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0536     |
|    n_updates            | 23600       |
|    policy_gradient_loss | -0.0566     |
|    value_loss           | 0.0797      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 5400        |
|    n_steps              | 28440       |
| rollout/                |             |
|    ep_len_mean          | 1.22        |
|    ep_rew_mean          | -0.049      |
|    success_rate         | 0.95        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 474         |
|    time_elapsed         | 33681       |
|    total_timesteps      | 28440       |
| train/                  |             |
|    approx_kl            | 0.014262499 |
|    clip_fraction        | 0.078       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.246      |
|    explained_variance   | -50.5       |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0261     |
|    n_updates            | 23650       |
|    policy_gradient_loss | -0.02       |
|    value_loss           | 0.0151      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 5444        |
|    n_steps              | 28500       |
| rollout/                |             |
|    ep_len_mean          | 1.33        |
|    ep_rew_mean          | -0.0608     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 475         |
|    time_elapsed         | 33754       |
|    total_timesteps      | 28500       |
| train/                  |             |
|    approx_kl            | 0.072564855 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.431      |
|    explained_variance   | -0.159      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0718     |
|    n_updates            | 23700       |
|    policy_gradient_loss | -0.0596     |
|    value_loss           | 0.105       |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 5497        |
|    n_steps              | 28560       |
| rollout/                |             |
|    ep_len_mean          | 1.29        |
|    ep_rew_mean          | -0.0715     |
|    success_rate         | 0.93        |
| time/                   |             |
|    fps                  | 0           |
|    iterations           | 476         |
|    time_elapsed         | 33819       |
|    total_timesteps      | 28560       |
| train/                  |             |
|    approx_kl            | 0.100361325 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.326      |
|    explained_variance   | -0.345      |
|    learning_rate        | 0.0001      |
|    loss                 | -0.0834     |
|    n_updates            | 23750       |
|    policy_gradient_loss | -0.072      |
|    value_loss           | 0.0531      |
-----------------------------------------
-----------------------------------------
| env/                    |             |
|    completion_counter   | 1           |
|    current_idx          | 5543        |
|    n_steps              | 28620       |
